289337 62 60 1 1
289452 64 61 1 1
289513 67 56 0 1
289528 69 68 1 1
289676 64 59 0 1
289997 69 65 1 1
290142 70 61 1 1
290682 64 60 0 1
290688 65 60 0 1
290697 63 60 0 1
290725 65 61 0 1
290746 64 62 1 1
290748 64 62 1 1
290935 66 65 0 1
291474 64 63 1 1
291581 70 63 0 1
291724 62 60 0 1
291824 64 61 0 1
291880 69 66 1 1
291943 70 64 0 1
291964 68 67 1 1
291965 68 67 1 1
292147 70 68 1 1
292164 62 62 1 1
292343 64 62 0 1
292410 66 66 0 1
292519 60 60 0 1
292578 68 68 0 1
293342 63 56 1 1
293343 63 56 1 1
293475 65 60 1 1
293531 70 61 0 1
293700 62 60 1 1
293897 70 65 1 1
294186 64 59 1 1
294215 65 61 1 1
294237 67 66 0 1
294323 69 65 0 1
294352 71 62 0 1
294515 65 65 1 1
294658 64 60 1 1
294678 64 63 0 1
294777 66 65 1 1
294824 61 63 0 1
294909 62 65 1 1
294980 68 60 0 1
295250 68 67 0 1
295363 70 63 1 1
295418 67 56 1 1
295420 69 67 0 1
295600 68 66 0 1
295604 68 66 0 1
295605 68 66 0 1
295928 66 66 1 1
296034 60 60 1 1
296049 69 66 0 1
296889 68 65 0 1
296984 69 65 0 1
297324 64 67 1 1
297325 64 67 1 1
297463 70 59 0 1
297577 72 70 0 1
297767 63 56 0 1
297908 71 63 1 1
297909 71 63 1 1
297988 64 61 1 1
297990 64 61 1 1
298017 64 68 1 1
298249 70 62 1 1
298544 68 67 1 1
298545 68 67 1 1
298644 67 66 1 1
298645 67 66 1 1
299144 65 65 0 1
299157 67 67 1 1
299158 67 67 1 1
299200 67 56 0 1
299303 66 68 1 1
299355 68 55 0 1
299411 65 57 0 1
299534 67 65 1 1
299978 67 68 1 1
300154 68 65 1 1
300201 68 66 1 1
300202 68 66 1 1
300575 70 59 1 1
300622 65 60 0 1
300893 61 63 1 1
300967 63 70 0 1
301080 68 68 1 1
301271 69 67 1 1
301429 69 65 1 1
301545 70 70 1 1
301669 60 60 0 1
301748 62 60 0 1
301908 69 66 1 1
302073 67 67 0 1
302144 71 63 0 1
302201 66 68 0 1
303011 44 9 1 1
303030 66 66 0 1
303200 67 68 0 1
303218 67 66 0 1
303234 66 65 0 1
303314 68 68 0 1
303352 71 70 1 1
303359 64 60 0 1
303420 71 67 1 1
303421 71 67 1 1
303494 70 67 1 1
303949 67 65 0 1
304074 68 67 0 1
304428 70 70 0 1
304446 70 65 1 1
304461 70 66 1 1
304462 70 66 1 1
304726 72 66 1 1
305058 67 66 0 1
305414 71 65 1 1
305581 68 66 0 1
305582 68 66 0 1
305587 68 66 0 1
305631 69 66 0 1
305880 65 60 1 1
305881 65 60 1 1
306018 71 70 0 1
306067 69 67 0 1
306588 70 59 0 1
306823 66 66 1 1
306824 66 66 1 1
306905 68 65 0 1
307073 67 66 1 1
307074 69 65 0 1
307167 67 65 1 1
307641 69 66 0 1
307731 72 66 0 1
308159 70 65 0 1
308185 64 60 1 1
308186 64 60 1 1
308278 71 63 1 1
308480 59 62 1 1
308638 60 61 1 1
309418 71 62 1 1
309617 70 62 1 1
309789 71 65 0 1
309953 70 61 1 1
309954 70 61 1 1
310098 73 61 1 1
310106 70 66 0 1
310333 68 65 1 1
310349 76 56 1 1
310355 70 67 0 1
310357 69 64 0 1
310486 69 66 1 1
310667 68 67 1 1
311493 66 57 0 1
311500 72 65 0 1
311838 71 61 1 1
311839 71 61 1 1
311944 70 62 0 1
311995 69 61 1 1
312042 70 64 0 1
312203 69 65 1 1
312307 70 70 1 1
312546 71 63 0 1
312656 71 62 0 1
312846 64 59 0 1
312862 69 67 1 1
312864 69 67 1 1
313195 70 67 1 1
313341 73 61 0 1
313651 64 61 0 1
313822 68 66 1 1
313897 59 62 0 1
313924 66 65 0 1
313996 69 57 1 1
314060 72 65 1 1
314162 69 64 1 1
314163 69 64 1 1
314362 66 66 0 1
314377 70 62 0 1
314446 70 61 0 1
314691 76 56 0 1
314777 70 59 1 1
314778 70 59 1 1
315131 71 61 0 1
315447 68 55 1 1
315448 68 55 1 1
315467 67 66 0 1
315540 69 61 0 1
315549 60 62 0 1
315862 70 65 1 1
316271 64 59 1 1
316272 64 59 1 1
316688 68 67 0 1
316767 71 60 0 1
316933 67 55 1 1
316944 60 60 1 1
317005 61 60 1 1
317085 68 66 0 1
317089 68 66 0 1
317091 68 66 0 1
317092 68 66 0 1
317238 66 66 1 1
317398 68 54 1 1
317399 68 54 1 1
317453 69 66 0 1
317542 68 65 0 1
317582 66 57 1 1
317592 67 56 1 1
317593 67 56 1 1
317793 66 68 1 1
317840 70 62 1 1
317872 59 62 1 1
317929 69 65 0 1
318005 69 67 0 1
318222 67 59 1 1
318557 68 55 0 1
318781 70 60 0 1
319277 69 57 0 1
319282 66 60 1 1
319430 67 66 1 1
319432 67 66 1 1
319569 70 67 0 1
319612 68 59 0 1
319636 61 60 0 1
319979 67 56 0 1
320140 68 67 1 1
320165 71 60 1 1
320368 70 65 0 1
320370 70 65 0 1
320376 64 61 1 1
320377 64 61 1 1
320633 71 61 1 1
320919 60 62 1 1
320920 60 62 1 1
321210 68 65 1 1
321274 63 60 1 1
321275 63 60 1 1
321314 68 66 1 1
321315 68 66 1 1
321455 70 60 1 1
321759 66 57 0 1
321948 64 59 0 1
322053 66 60 0 1
322128 65 58 0 1
322342 71 60 0 1
322353 63 58 0 1
322552 72 65 0 1
322579 65 65 0 1
322584 65 59 0 1
322613 70 65 1 1
322933 65 60 0 1
323000 64 60 0 1
323148 63 61 1 1
323163 67 57 0 1
323180 60 60 0 1
323258 70 63 0 1
323434 68 59 1 1
323548 65 61 0 1
323762 69 65 1 1
324280 69 66 1 1
324413 62 59 0 1
324623 63 58 1 1
324631 63 60 0 1
324688 70 60 0 1
324850 64 64 1 1
324941 64 61 0 1
325226 64 59 1 1
325227 64 59 1 1
325264 66 66 0 1
325409 68 55 1 1
325460 63 61 0 1
325738 65 60 1 1
325740 65 60 1 1
326014 69 67 1 1
326240 70 62 0 1
326538 65 59 1 1
326539 65 59 1 1
326819 65 61 1 1
326822 65 61 1 1
326875 65 65 1 1
326877 65 65 1 1
326884 67 66 0 1
326889 64 60 1 1
326934 64 65 1 1
327420 62 59 1 1
327531 68 66 0 1
327534 68 66 0 1
327539 68 65 0 1
327545 69 66 0 1
327620 64 61 1 1
327621 64 61 1 1
327746 68 67 0 1
328084 70 70 0 1
328328 66 66 1 1
328329 66 66 1 1
328513 65 66 1 1
328658 70 64 1 1
328910 71 63 1 1
329533 69 65 0 1
329893 70 62 1 1
329895 70 62 1 1
330060 69 54 0 1
330269 63 70 1 1
330270 63 70 1 1
330293 63 61 1 1
330294 63 61 1 1
330474 68 67 1 1
330561 64 65 0 1
330636 67 66 1 1
330813 67 55 0 1
330840 66 67 1 1
331138 65 66 0 1
331449 64 64 0 1
331524 70 65 0 1
331896 69 64 0 1
332093 65 65 0 1
332410 68 65 1 1
332423 62 59 0 1
332453 64 58 0 1
332457 67 67 1 1
332711 66 67 0 1
332712 66 67 0 1
332790 71 60 1 1
332805 68 66 1 1
332807 68 66 1 1
332981 65 59 0 1
333052 70 63 1 1
333412 69 66 1 1
333462 65 61 0 1
333597 65 60 0 1
333801 70 64 0 1
333823 63 70 0 1
333830 69 67 1 1
333865 70 70 1 1
333908 69 65 1 1
333910 69 65 1 1
334119 59 62 0 1
334259 70 65 1 1
334664 71 63 0 1
335007 66 66 0 1
335292 65 58 1 1
335293 65 58 1 1
335368 67 67 0 1
335370 67 67 0 1
335454 71 70 1 1
335456 71 70 1 1
335558 64 60 0 1
335758 69 64 1 1
335759 69 64 1 1
336073 72 70 1 1
336147 70 67 1 1
336210 67 57 1 1
336626 67 66 0 1
336628 67 66 0 1
336651 69 67 0 1
336724 67 65 0 1
336877 65 65 1 1
336967 63 70 1 1
336969 70 66 1 1
336986 71 70 0 1
337007 69 57 1 1
337219 68 66 0 1
337220 68 66 0 1
337538 65 60 1 1
337539 65 60 1 1
337545 66 66 1 1
337546 66 66 1 1
338028 65 59 1 1
338044 72 65 1 1
338063 63 60 1 1
338101 60 60 1 1
338227 70 64 1 1
338229 70 64 1 1
338354 68 67 0 1
338356 68 67 0 1
338373 70 70 0 1
338432 72 66 1 1
338514 69 66 0 1
338717 67 67 1 1
338755 64 58 1 1
338756 64 58 1 1
338833 68 66 0 1
338834 68 66 0 1
339031 68 65 0 1
339142 71 63 1 1
339144 71 63 1 1
339219 67 65 1 1
339255 69 67 0 1
339640 67 66 1 1
340046 70 67 0 1
340166 71 62 1 1
340378 70 63 1 1
340379 70 63 1 1
340431 65 61 1 1
340433 65 61 1 1
340472 69 66 0 1
340591 72 66 0 1
340666 69 65 0 1
340832 71 67 0 1
340954 72 65 0 1
341033 59 62 1 1
341078 70 65 0 1
341412 70 66 0 1
341444 74 62 1 1
341792 70 64 0 1
341999 71 66 0 1
342184 68 67 1 1
342185 68 67 1 1
342204 71 65 0 1
342211 63 58 0 1
342332 68 65 1 1
342341 68 66 1 1
342459 73 61 1 1
342460 73 61 1 1
342534 60 60 0 1
342595 69 67 1 1
342783 65 58 0 1
342816 61 59 0 1
343204 64 59 0 1
343386 69 65 1 1
343570 70 63 0 1
343964 71 62 0 1
343978 59 62 0 1
344006 65 59 0 1
344567 70 61 1 1
344859 65 65 0 1
345019 70 65 1 1
345723 74 62 0 1
345952 64 61 0 1
346168 69 66 1 1
346716 65 58 1 1
346783 67 65 0 1
346828 66 66 0 1
347084 70 62 0 1
347388 67 66 0 1
347525 68 60 1 1
347735 66 60 1 1
347766 71 65 1 1
347767 71 65 1 1
347841 71 62 0 1
347855 69 58 1 1
347861 64 59 1 1
347863 64 59 1 1
348492 61 59 1 1
348526 62 59 1 1
348661 70 61 0 1
348662 70 61 0 1
348877 69 54 1 1
348878 69 54 1 1
348949 68 66 0 1
349005 66 65 1 1
349220 62 58 1 1
349387 66 66 1 1
349516 68 67 0 1
349927 69 66 0 1
350000 64 61 1 1
350002 64 61 1 1
350075 66 58 1 1
350321 68 65 0 1
350392 69 65 0 1
350451 68 60 0 1
350598 70 62 1 1
350599 70 62 1 1
350944 69 63 1 1
351089 70 58 0 1
351308 63 58 1 1
352004 67 65 1 1
352538 68 54 0 1
352614 70 61 1 1
352616 70 61 1 1
352978 68 57 0 1
353129 66 58 0 1
353213 67 66 1 1
353215 67 66 1 1
353349 62 58 0 1
353405 70 58 1 1
353483 65 58 0 1
353518 70 65 0 1
353556 69 66 1 1
353557 69 66 1 1
353676 66 59 0 1
353924 65 59 0 1
354118 72 70 0 1
354369 64 59 0 1
354491 66 60 0 1
354772 65 60 0 1
354894 63 58 0 1
354910 68 65 1 1
354912 68 65 1 1
355128 69 65 1 1
355169 66 65 0 1
355290 62 59 0 1
355489 68 66 1 1
355545 71 63 0 1
355757 66 58 1 1
355758 66 58 1 1
356627 65 58 1 1
356628 65 58 1 1
357225 63 60 0 1
357255 66 60 1 1
357325 64 64 1 1
357514 66 66 0 1
357575 66 59 1 1
357631 64 59 1 1
357736 70 65 1 1
358188 67 66 0 1
358489 70 64 1 1
358490 70 64 1 1
358532 71 66 1 1
358744 67 65 0 1
358786 70 62 0 1
358796 65 65 1 1
358958 63 62 0 1
359085 64 65 1 1
359405 68 66 0 1
359408 68 66 0 1
359491 68 65 0 1
359526 65 59 1 1
359527 65 59 1 1
359727 65 60 1 1
359728 65 60 1 1
359739 65 64 1 1
360167 70 67 1 1
360223 66 66 1 1
360224 66 66 1 1
360517 66 65 1 1
360651 65 66 1 1
360821 65 65 0 1
360837 69 65 0 1
360908 64 65 0 1
361037 69 66 0 1
361202 72 70 0 1
361382 72 65 1 1
361601 70 62 1 1
361620 67 55 1 1
362069 67 66 1 1
362145 69 67 0 1
362200 70 65 0 1
362384 69 68 0 1
362506 64 64 0 1
362610 70 58 0 1
362664 65 64 0 1
362725 70 67 0 1
362739 67 65 1 1
362906 69 64 0 1
362924 71 66 0 1
363160 66 67 1 1
363207 65 66 0 1
363458 68 67 1 1
363657 62 66 0 1
363684 66 58 0 1
363915 72 65 0 1
364034 62 67 0 1
364096 68 66 1 1
364097 68 66 1 1
364787 64 59 0 1
364858 69 67 1 1
365006 67 68 1 1
365007 67 68 1 1
365075 68 65 1 1
365319 65 65 0 1
365461 69 68 1 1
365485 70 70 1 1
365505 66 67 0 1
365560 69 65 1 1
365733 69 66 1 1
366156 66 65 0 1
366777 71 70 1 1
366778 71 70 1 1
367030 68 68 1 1
367065 70 67 1 1
367066 70 67 1 1
367148 71 67 1 1
367205 68 67 0 1
367317 70 65 1 1
367324 66 66 0 1
367325 66 66 0 1
367385 72 70 1 1
367456 71 66 1 1
368167 67 66 0 1
368742 72 65 1 1
368799 66 68 0 1
368803 67 65 0 1
368841 69 64 1 1
368842 69 64 1 1
368934 66 57 1 1
369046 62 59 1 1
369278 71 70 0 1
369358 63 58 1 1
369360 63 58 1 1
369482 68 68 0 1
369503 70 66 1 1
369505 70 66 1 1
369584 66 66 1 1
369657 68 66 0 1
369935 65 65 1 1
369936 65 65 1 1
370157 71 65 1 1
370201 68 65 0 1
370351 65 64 1 1
370453 70 70 0 1
370670 72 66 1 1
370717 68 57 1 1
370829 71 64 1 1
370877 64 59 1 1
370878 64 59 1 1
370907 69 67 0 1
370953 70 61 0 1
370982 68 66 0 1
370988 69 68 0 1
371242 65 57 1 1
371295 66 65 1 1
371310 70 67 0 1
371465 71 67 0 1
372012 70 63 1 1
372013 70 63 1 1
372039 69 65 0 1
372060 72 63 1 1
372120 69 66 0 1
372122 69 66 0 1
372296 66 57 0 1
372361 71 63 1 1
372365 63 59 1 1
372394 59 62 1 1
372395 59 62 1 1
372648 67 65 1 1
372841 67 66 1 1
372876 72 66 0 1
372904 71 65 0 1
373230 71 64 0 1
373585 70 66 0 1
373738 65 57 0 1
373836 71 66 0 1
373947 70 65 0 1
373963 68 56 0 1
374121 62 59 0 1
374135 64 56 0 1
374176 66 59 0 1
374197 74 66 0 1
374241 63 59 0 1
374278 69 64 0 1
374356 68 66 1 1
374583 70 64 0 1
374887 61 59 0 1
375003 68 68 1 1
375004 68 68 1 1
375120 70 63 0 1
375265 72 65 0 1
375294 68 65 1 1
375417 69 67 1 1
375418 69 67 1 1
375496 72 63 0 1
375519 65 58 0 1
375775 69 65 1 1
376133 70 65 1 1
376525 63 58 0 1
377482 70 70 1 1
377536 70 58 1 1
377538 70 58 1 1
377591 65 65 0 1
377841 66 65 0 1
378193 69 66 1 1
378342 67 66 0 1
378364 65 58 1 1
378365 65 58 1 1
378375 68 56 1 1
378376 68 56 1 1
378546 70 66 1 1
378842 69 64 1 1
378876 64 56 1 1
378928 70 60 1 1
378929 70 60 1 1
379299 72 65 1 1
379353 66 59 1 1
379488 63 58 1 1
379489 63 58 1 1
380310 64 58 1 1
380311 64 58 1 1
380373 66 66 0 1
380417 68 60 1 1
380429 70 64 1 1
380490 63 59 1 1
380491 63 59 1 1
380582 61 59 1 1
380801 62 58 1 1
380802 62 58 1 1
380872 62 59 1 1
380886 70 60 0 1
380889 66 58 1 1
380906 66 57 1 1
380951 71 60 0 1
380984 67 65 0 1
381298 66 65 1 1
381792 68 66 0 1
381844 68 67 0 1
381989 72 70 0 1
382026 70 58 0 1
382074 62 60 1 1
382091 69 66 0 1
382383 60 60 1 1
382654 68 65 0 1
382873 65 57 1 1
383565 66 66 1 1
383566 66 66 1 1
383632 69 65 0 1
383644 62 58 0 1
383811 68 60 0 1
383894 68 56 0 1
383942 67 66 1 1
383977 62 59 0 1
383986 67 65 1 1
384217 64 66 0 1
384334 66 58 0 1
384394 62 60 0 1
384435 66 57 0 1
384461 69 67 0 1
384679 69 57 0 1
384716 64 56 0 1
384752 68 58 0 1
384899 70 66 0 1
384929 69 64 0 1
385041 65 58 0 1
385217 70 64 0 1
385252 65 57 0 1
385281 64 60 1 1
385282 64 60 1 1
385329 68 66 1 1
385337 70 65 0 1
385444 68 65 1 1
385739 64 58 0 1
385984 70 60 1 1
386123 66 59 0 1
386259 66 60 0 1
386412 68 60 1 1
386469 68 67 1 1
386470 68 67 1 1
386535 64 59 0 1
386595 71 62 1 1
386743 63 58 0 1
386793 63 59 0 1
386838 62 60 1 1
386878 69 65 1 1
386879 69 65 1 1
386986 69 68 1 1
387143 71 63 0 1
387217 70 58 1 1
387267 69 67 1 1
387268 69 67 1 1
387292 64 62 1 1
387293 64 62 1 1
387438 66 58 1 1
387814 66 57 1 1
387815 66 57 1 1
387884 70 65 1 1
388049 65 57 1 1
388091 63 62 1 1
388092 127 60 1 1
388095 64 60 0 1
388145 64 63 1 1
388146 64 63 1 1
388166 69 63 0 1
388290 68 58 1 1
388291 68 58 1 1
388706 62 63 1 1
388752 61 62 1 1
389008 69 66 1 1
389053 64 58 1 1
389058 62 60 0 1
389119 64 56 1 1
389120 64 56 1 1
389129 67 66 0 1
389142 66 59 1 1
389188 70 62 0 1
389407 69 64 1 1
389409 69 64 1 1
389468 64 64 1 1
389491 66 65 0 1
389501 68 60 0 1
389523 63 64 1 1
389716 64 62 0 1
390121 70 63 0 1
390168 63 62 0 1
390338 63 58 1 1
390339 63 58 1 1
390588 67 56 1 1
390632 64 63 0 1
390653 61 62 0 1
390851 66 66 0 1
391001 67 65 0 1
391313 67 66 0 1
391395 65 65 1 1
391423 70 64 1 1
391486 64 60 1 1
391487 64 60 1 1
391532 62 66 1 1
391706 64 66 1 1
391786 69 67 0 1
391830 63 64 0 1
391947 68 66 0 1
392001 65 58 1 1
392087 64 58 0 1
392205 63 58 0 1
392333 68 68 0 1
392369 62 63 0 1
392371 68 67 0 1
392535 69 66 0 1
392575 68 65 0 1
393023 64 64 0 1
393045 69 65 0 1
393110 66 66 1 1
393403 67 65 1 1
393651 69 68 0 1
393661 67 66 1 1
393972 67 56 0 1
394091 62 66 0 1
394247 63 62 1 1
394248 63 62 1 1
394285 61 66 0 1
394572 70 63 1 1
394573 70 63 1 1
394814 65 65 0 1
395019 66 67 1 1
395078 65 57 0 1
395162 66 68 1 1
395163 66 68 1 1
395507 68 68 1 1
395595 69 64 0 1
395726 70 65 0 1
395727 70 65 0 1
395848 64 66 0 1
395974 70 64 0 1
396246 68 67 1 1
396248 68 67 1 1
396574 68 66 1 1
396676 66 66 0 1
396723 69 66 1 1
396731 62 63 1 1
396984 69 67 1 1
397439 68 65 1 1
397440 68 65 1 1
397555 61 59 0 1
397615 69 65 1 1
398614 70 65 1 1
398645 66 65 0 1
398656 69 68 1 1
399250 71 70 1 1
399251 71 70 1 1
399319 66 67 0 1
399321 66 67 0 1
399457 62 66 1 1
399458 62 66 1 1
399699 66 68 0 1
399700 66 68 0 1
399746 70 68 1 1
399787 71 66 1 1
399924 70 67 1 1
399946 70 66 1 1
400118 60 60 0 1
400228 69 64 1 1
400229 69 64 1 1
400293 70 64 1 1
400460 66 66 0 1
401004 67 66 0 1
401005 67 66 0 1
401086 71 68 1 1
401099 69 57 1 1
401100 69 57 1 1
401294 71 67 1 1
401483 69 68 0 1
401596 64 59 1 1
401597 64 59 1 1
401650 67 65 0 1
401652 72 70 1 1
401677 70 68 0 1
401697 66 65 1 1
401744 72 66 1 1
402086 63 58 1 1
402087 63 58 1 1
402096 66 60 1 1
402097 66 60 1 1
402151 68 67 0 1
402204 60 60 1 1
402422 63 59 1 1
402423 63 59 1 1
402520 71 70 0 1
402642 68 66 0 1
402646 68 66 0 1
402647 68 66 0 1
402873 71 65 1 1
402943 69 67 0 1
403030 70 70 0 1
403175 70 71 0 1
403206 62 60 1 1
403226 66 66 1 1
403376 70 67 0 1
403396 69 66 0 1
403430 68 65 0 1
403564 69 65 0 1
403820 65 71 0 1
403821 65 71 0 1
403863 67 66 1 1
404002 68 68 0 1
404026 71 66 0 1
404055 72 66 0 1
404137 70 58 0 1
404190 71 68 0 1
404715 70 66 0 1
404850 67 65 1 1
404911 70 65 0 1
405029 70 62 1 1
405030 70 62 1 1
405144 61 62 1 1
405330 72 68 0 1
405346 64 56 0 1
405379 66 66 0 1
405526 70 60 0 1
405882 71 67 0 1
406209 71 62 1 1
406372 65 71 1 1
406373 65 71 1 1
406378 68 68 1 1
406403 68 67 1 1
406450 71 65 0 1
406451 71 65 0 1
406770 73 66 0 1
406951 69 64 0 1
407117 63 58 0 1
407222 60 60 0 1
407449 75 67 0 1
407644 71 60 1 1
